3.29342307079,0.174384268392
3.33535788858,0.177544294973
3.33337914257,0.172419198417
3.31945916127,0.172869244627
3.28265512622,0.192110335298
3.28436099356,0.19651876073
3.28564481454,0.168291592125
3.32792475906,0.225290191347
3.3247387557,0.255887134394
3.40793222597,0.253890931895
3.38903124189,0.290468922127
3.31380869482,0.291599910077
3.29780883985,0.292602667024
3.27068283647,0.252572158155
3.31285085154,0.324003421131
3.31485818752,0.37034467908
3.35269232856,0.408994064842
3.34383659228,0.393040099587
3.35107262564,0.418479409285
3.34206042236,0.424395253085
3.32171570697,0.50314554049
3.32864151398,0.483545093559
3.31999262607,0.519263574572
3.32187127882,0.509013637711
3.29858320373,0.541925964757
3.28551800306,0.59146079475
3.28761199751,0.641235834749
1.85507557614,0.345549091857
1.71753960377,0.345209800561
3.13649342267,0.7179153876
3.22710369793,0.59385081293
1.80438380076,0.386804039941
1.65136146157,0.391061206519
1.66329292019,0.414512743549
3.10446711356,0.838834651491
3.33697581871,0.863755104563
3.34969268088,0.91930452137
1.84105695857,0.529823349197
3.12299150241,1.00280675542
3.33943496394,0.989872026113
1.8537049898,0.561566364113
1.71148582037,0.526268869821
3.16835103238,1.02429897012
1.8435431972,0.551523215856
1.71174049931,0.516605178096
1.69092740455,0.554001766755
3.17752523069,1.03926520306
3.32063692704,1.08987351925
3.32348099552,1.07224350936
3.30424693688,1.1521635669
3.30340571852,1.18792671954
3.29686770193,1.22087618115
3.34912028804,1.23513788637
1.82732165934,0.785542996656
1.6712268971,0.760629046001
3.10680895054,1.29538208584
1.76753579356,0.845892419841
1.64340224162,0.806680925792
1.63030845631,0.804851538172
1.6309364822,0.789236789254
1.62653937123,0.790018365416
1.67600919748,0.847192117699
3.13980564829,1.64146676179
1.82274635686,0.984950560262
3.12659461034,1.80540942108
3.23091562953,1.73521350007
3.26692180464,1.82076341958
3.24801440808,1.81078744562
3.25392445711,1.84941742667
3.15445262886,1.67170962955
3.2077476356,1.81373755289
2.84465168052,1.03476371537
3.20069553158,1.82966086941
3.23620080843,1.91967708737
3.24038891633,1.94765238456
1.80516705721,1.12883053005
3.08884576376,1.93090796516
3.23015360953,2.12287711137
3.22675790392,2.0713007151
1.77238955689,1.19737607953
1.62329265938,1.11209051892
3.0633882934,2.00712762091
3.66134932164,1.23881359167
3.24129681578,2.34678640899
1.78325284775,1.21990043791
1.63685283265,1.11127008796
1.62622048054,1.09686119448
1.63653260406,1.06620731082
1.64200216663,1.07185185799
3.07285224192,2.08788419099
1.80234415597,1.15569191878
1.68252653781,1.0773102395
2.48414190322,2.59298967185
3.16726880528,2.25803134815
1.81285623497,1.22557021532
3.08852912267,2.20099110867
3.25935256602,2.25764871244
3.23371773437,2.27954457509
3.43461232855,2.14937700506
3.46393277555,1.99308798884
3.23211652204,2.24294376899
3.20637261834,2.26184098699
3.25938849659,2.22318130835
3.24666245585,2.21027999716
3.2283102836,2.21500407433
3.24757940696,2.1495859915
1.82295331832,1.19104860194
3.07335715746,1.96259790128
3.17637930386,2.00909518953
3.16141342737,2.11235350625
3.16598740654,2.12871335533
3.13787734259,2.07453580703
1.80518245722,1.08944239759
1.67939648262,1.00810007618
1.66168012168,0.968976480857
1.65524377653,0.973561801772
3.00272739868,1.88664139378
1.78950224061,1.01387852507
1.67431853097,0.949866422286
2.99279526548,1.82336260087
3.14756283527,1.87610790924
3.15591627752,1.87103013154
1.81564082611,1.01119829041
3.03963522379,1.60741270877
3.14252891826,1.75543683404
3.1654792589,1.70323391261
3.04702854923,1.74832872478
1.78877976537,0.912888146941
3.05476879135,1.31328283747
3.15279823722,1.58227226331
1.77867664386,0.869778254417
1.58850352233,0.758580329451
2.99648873861,1.41463381113
3.13067391741,1.42537063635
1.73120723249,0.765162217014
2.98613011245,1.3602485934
3.13278485613,1.39992263123
3.14192108916,1.37277312158
3.11170513945,1.38565542025
1.74223657648,0.743639804203
1.62687066933,0.652831926361
1.59980517374,0.662255737377
2.95422462376,1.26464593707
3.10477688888,1.31699848288
3.1233026334,1.28747193694
1.75723584115,0.648858542932
2.98318385792,1.11003730517
1.73520550588,0.604992787727
1.61372312366,0.543526061717
2.97207362188,1.01655637644
3.0702465612,1.0350759509
3.06878634551,0.984658696604
3.05277133317,0.995691754773
3.08001809228,0.932885721712
3.13041368593,0.836015454446
1.7215960051,0.480675290582
1.60699244369,0.396165404176
1.61675479384,0.349176391716
1.62044139565,0.317023022982
3.04131733907,0.664486234263
1.77169221371,0.299975139813
3.03631765784,0.542328866524
3.14723890888,0.534226946285
3.1825192026,0.497625260379
3.15300954545,0.509981425782
3.10662548605,0.409670643543
3.10718642972,0.387299759918
3.09609321877,0.37304293593
3.10661315105,0.318341870145
3.10522682481,0.22326560228
3.11592097808,0.144004015112
3.15751390686,0.139325666201
3.14393079716,0.117008207904
3.1897163999,0.0969906248545
3.31832382708,0.0828826288658
3.28414556576,0.0170964687389
3.22749648875,-0.166041238684
3.22028321266,-0.264851919279
3.22157910036,-0.310677097907
3.24336130553,-0.358307160889
3.24271905396,-0.445052065663
3.24022598599,-0.462950090604
3.23050486858,-0.460220616357
3.19770034465,-0.32985798947
3.17685926546,-0.503165923042
3.16181595743,-0.480756334136
3.15987586149,-0.500467601007
1.78717442842,-0.392506870185
1.65104800474,-0.381005921948
3.06856940114,-0.672561387598
3.37223968993,-0.799080913259
1.83889552066,-0.460030062862
3.15355702786,-0.848309056383
3.29768863118,-0.893390811611
1.82720317418,-0.537428817244
3.25713008466,-1.21217088737
3.28761500787,-1.00515266656
3.28900000798,-1.00745342142
3.28200329311,-1.1057740367
3.30137147658,-1.04731415514
3.29102427898,-1.12549949521
3.28579920918,-1.1377200162
3.27331439724,-1.21823132386
3.26501236421,-1.24993593966
1.80465249046,-0.685501186394
1.6277742159,-0.649102886932
3.19120162642,-1.27531162184
1.81386836209,-0.764883660103
3.23534681602,-1.35415180903
3.30472122779,-1.58174447916
3.33955387958,-1.66761006026
3.36114347809,-1.69535263706
1.84921824678,-0.968150789514
1.70985705427,-0.862913594378
1.66755781218,-0.922272479415
3.21859989056,-1.67322093353
3.32796545763,-1.85800260198
3.2864687308,-1.9845511391
3.25567063749,-1.96978156882
3.21633656793,-2.10813121769
3.37128288559,-2.14818028332
3.33618435655,-2.27273958232
3.28745050848,-2.41072266948
3.38216398781,-2.48292326529
3.42441939243,-2.49201213461
3.38536549573,-2.54407251839
3.36339047543,-2.51995661973
3.31952710043,-2.54977686833
3.45245870314,-2.62799974855
3.66358210729,-2.613977182
3.5286888403,-2.61742351466
3.4467393126,-2.62517455192
3.45088828325,-2.58546980173
3.34191931239,-2.60110248145
3.35528950033,-2.58090985718
3.25720096743,-2.62461411913
